measurementId,s1
b1321b77-6010-4613-a57c-f891f9a258c4,299.3998718261719
141d90ba-8c82-4818-842e-169a8415b531,210.7943115234375
963bbf42-98d6-4fc4-9ec2-438c5975cfdb,80.62973022460938
135999a1-e4f2-43fe-bb18-fd24a21388f7,55.11294174194336
4c1dcb15-a814-4594-84a9-f2f8cdf1d132,307.5095520019531
6d1c66e9-3306-4530-8f33-e3ed2bbd9f73,196.15875244140625
a6edc7a8-e8ec-4a49-b6ff-71bc6ed64e64,74.33965301513672
05833f35-0590-4ad9-8c45-b2c94afa30db,47.696651458740234
177bcdf7-9e78-45ba-8461-a4fa7cbc053d,298.4870300292969
83b967a0-a033-4eaa-8793-116523dbe89a,192.75099182128906
f47897ba-701e-4e3c-b137-19666b84ba19,80.04375457763672
4db71d89-b203-49dc-a491-f0e350e61639,41.104000091552734
117a1cab-4328-4a67-8a8c-c0b164b46bc5,313.7701721191406
ff1d3952-584b-4a82-a1f6-e0bc18766717,203.484130859375
083bac12-db88-4e9a-a402-2888f764eb11,77.79459381103516
571fa37f-f981-4736-abe9-eca5b1495ffa,52.318485260009766
4e5f8ca9-9ed9-4180-9d10-17cb47bfff86,305.8851013183594
6242fd15-3c47-494b-bb24-6893c1451bfb,202.6793212890625
d6c797f9-ead0-443f-8634-86f1bca8f263,81.92794799804688
796fea5c-b6dc-4092-92d3-7b4645373534,40.505184173583984
1fef29db-15e8-4ac4-8f11-92c728be42aa,302.1721496582031
56279e1d-d2f0-4d43-9696-e3400bca3f61,214.4436492919922
2756b7a4-4290-4b61-a036-5cf2253b5c49,82.58096313476562
0cf5f184-7870-47ef-9ea2-7beb6e19b288,52.838226318359375
756e1db0-6d00-4363-9fd6-0382c1a0592b,293.5234375
435692d8-fbde-4dc5-ad7f-60d76904337e,194.1322021484375
a08e43fb-25d4-490f-8322-6ad003bcf351,80.209716796875
a2d670a3-0641-4c90-b250-fd7c67b74443,60.141319274902344
f1f125a5-615f-44cf-afea-4d891aa37397,294.8980407714844
99645a72-508e-4e2a-94ca-55b130a87b15,214.51678466796875
6e56b5a1-414d-4e69-a0f0-77cbe1c0fd29,57.08082580566406
f323764f-7172-48a1-af10-977ced793f32,38.68701934814453
75f00b07-7bda-4e8e-b442-7ad10427d8f4,293.8672180175781
1748d568-930d-4a8f-926f-114aa2f8df67,188.8808135986328
a33583e8-719e-4299-ae50-45b727438466,79.90005493164062
d52c07c6-0ebd-41ac-a17a-01391e37e120,48.307743072509766
9e127bf0-83a2-4f97-8cdc-5520db6072a7,311.1264343261719
7d6ce501-e661-437d-ad2e-5d6ea9f8ebe1,187.55323791503906
a78b7fa5-822e-43f7-b8ef-a304198d5a81,75.37841033935547
96594374-2ddb-45c9-80af-c0c396c76f3e,40.79534912109375
cc06c84a-1fe4-4884-a978-d22ad1c9bb8c,307.61236572265625
29bd7b37-2939-48b3-9db5-08153e820973,200.8673858642578
0a5d932f-c8fb-4ab3-82e1-2a6ef60e9398,85.89521789550781
566e55e8-05d8-40c8-994a-b3eb60f5e0d5,50.909610748291016
3bc7f780-fd8c-446b-b00b-90787de48251,305.82061767578125
5e8dc704-9bec-46a0-badb-2e168e0509bf,204.51441955566406
9d72dd3e-ea44-4435-ba98-72779c94358c,73.35401916503906
fc6cc161-a151-49a5-bea8-a5db503eb145,35.867408752441406
b8e39e62-6cb9-49cb-963a-73f2aa46c823,299.08349609375
423dba8c-c2d6-480a-9c12-e739921ff37e,200.03286743164062
6d1999e6-8bf0-4352-b080-527ca9961d79,90.84477996826172
0139e858-608b-45e7-bbc7-ce541576595f,37.12764358520508
68e2e768-01d5-4081-84ee-075c01862178,311.8977966308594
41a5c155-41b0-4669-914d-d91e202e559b,201.8350830078125
faf2680d-8718-458c-ab0e-b4c7edd09f77,86.19037628173828
21e41dd5-7dd5-4cc3-ba0e-a7e05b9ecd00,58.68853759765625
8200005e-cea5-4486-b899-962b8b27ba0f,316.6277160644531
69cd46de-10a4-49eb-ab4b-bae588b1f2fa,194.13470458984375
43dd3338-4e40-4f98-8e54-c3bc8c499dba,89.10364532470703
74420a45-29fd-4467-8b4c-dfb87b8f9b6a,31.46684455871582
b3026325-0f42-4bce-857a-7230fefddad9,304.39251708984375
d2978500-1711-442c-89c5-499c2c0b24bb,203.37481689453125
f290d3fa-4cc9-42ae-b900-742bee5f0756,97.47940063476562
810140c7-89ff-438f-a696-0f3df9ff9ca6,53.04286193847656
1b4092b2-5372-4f9d-95db-6b6a80c90ee4,306.5257568359375
407cec0f-d27d-4f9b-b0a7-5cf383b5af97,197.1668243408203
f472e41f-2959-4622-8863-3ce0b9f157e7,68.21251678466797
2ac82959-d62a-45d4-9656-c6a13918c208,45.47503662109375
ede4ff1e-36a5-4191-b665-92955bde8ce2,303.368896484375
17c301d5-7702-4588-975a-e7f3cd2fcfa3,204.67904663085938
a5ad216a-24d5-4c3b-8b25-4ec9e2bf1522,71.5512466430664
b15fea37-cd7d-4e51-ac3c-31f4c2c772bb,63.370750427246094
059e1eff-0a16-42da-a584-f1f21804d410,303.10772705078125
5e031b1b-8053-4a36-af38-a1e6793ad454,203.67274475097656
560b84d1-313d-4d10-92c9-9cb5aca7723c,84.80262756347656
c4cde2c4-839e-4255-8341-3cf698ad9b1b,52.11786651611328
b22d4b7d-79bc-44ea-8bd8-ed65c0dbdfe8,311.1023254394531
0d1686c1-c372-43c5-bc9f-20330b0117ea,220.21258544921875
6a66f1f9-b89c-4a02-97b4-c73fc5aac3a1,78.50474548339844
ec72f291-92a1-4ca5-a14d-8916ec767145,43.14027404785156
5fb2e4fd-7268-4fa3-9188-1f7ff87e6c21,301.7452087402344
b7b2235f-905b-4f1b-8690-347f8ced106d,198.85342407226562
e63c56ef-519a-46ab-b57e-5342fce3ae28,94.36701202392578
44041251-97fe-4776-b859-f47671d06aa6,38.59819412231445
8e92b122-e21b-4cae-9d12-d1ab7b5d63f6,300.67535400390625
86b1b266-6838-4b9e-bd6d-10492a46256d,194.306396484375
f90e10fa-fe4c-4a96-a076-84293026bd00,93.4342269897461
9bb74ebb-fcc9-41bc-bf5e-cb89bf07b55f,56.479347229003906
9c663ce4-2eba-4183-a9f5-f9adfd666089,296.1671447753906
6a16a9ef-b0c9-49da-929f-478072c17ae7,197.425048828125
0d465bbe-add9-4405-aad2-0e03c9b60a28,79.05815124511719
df2f1ca4-f216-45e7-8237-7c909762d592,62.66733932495117
0850c6a2-fcf8-4a95-b240-5b0a250eb7c0,292.8196105957031
e7c45478-4768-4b1d-b27f-99480b79ae88,213.75453186035156
a2e886a2-6483-4b6b-b2d1-2e1630abe9d5,78.18905639648438
80d19d19-3ca6-4f7c-806e-bd15e299d261,48.17448806762695
5587dab0-dd21-4de2-b770-7509efe9448f,284.3969421386719
0ecc2af9-2051-4769-a21b-c4b39af70b99,188.51187133789062
05400b26-7958-425f-9a49-66f1d4928438,82.85865020751953
30b54d37-c5dc-4ca9-ad38-cfc877abed46,46.30412292480469
dd000374-af7b-41d3-b71a-81b9520fe4b2,297.41009521484375
021ddc05-51f2-41f8-8548-157197aa930d,193.78146362304688
68ad35af-0feb-41c7-8e36-25937b726a6b,72.68254852294922
f05fbfcd-78e0-48ab-9734-f4e6475128dc,58.16972351074219
e06e9cb6-e077-4b48-bd00-f6bb073aae72,293.06243896484375
11845e78-3e1a-4520-9e95-6b35940e8dfa,210.41017150878906
9333cccf-1368-4752-bc13-bfd4e37ac2ac,78.02289581298828
d65b8be2-2bfc-4835-819b-8e2785171c05,38.55290985107422
1759105e-2083-4ea2-8ee3-497b59acc8a8,310.63116455078125
c53ef8bc-556e-497c-8e06-3d7ffc8fe0c5,190.03250122070312
b96bbc7f-c5f7-442d-b9b7-8c6b3e22aec5,81.68855285644531
9e8c05ec-ac3d-49b8-8c07-51a65031c92f,38.12882614135742
4dab6ecd-9d90-4a2b-936f-8f93574a745b,291.68585205078125
1fbda655-a0b9-43c9-a40f-a0f5bb9c0c8d,201.30274963378906
80e7a0ae-92d8-41eb-a48a-48748f5b4a18,81.01823425292969
